House10,	Chest_Freezer,	6,	1,	3,	0.85,	1.0,	0.92
House10,	Chest_Freezer,	6,	1,	3.5,	0.85,	1.0,	0.92
House10,	Chest_Freezer,	6,	1.5,	1,	0.89,	1.0,	0.94
House10,	Chest_Freezer,	6,	1.5,	1.5,	0.94,	1.0,	0.97
House10,	Chest_Freezer,	6,	1.5,	2,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	1.5,	2.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	1.5,	3,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	1.5,	3.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	2,	1,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	2,	1.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	6,	2,	2,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2,	2.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2,	3,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2,	3.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2.5,	1,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2.5,	1.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2.5,	2,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2.5,	2.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	2.5,	3,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	2.5,	3.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3,	1,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	3,	1.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	6,	3,	2,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3,	2.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3,	3,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3,	3.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	1,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	1.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	2,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	2.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	3,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	6,	3.5,	3.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	8,	1,	1,	0.6,	1.0,	0.75
House10,	Chest_Freezer,	8,	1,	1.5,	0.6,	1.0,	0.75
House10,	Chest_Freezer,	8,	1,	2,	0.61,	1.0,	0.76
House10,	Chest_Freezer,	8,	1,	2.5,	0.7,	1.0,	0.82
House10,	Chest_Freezer,	8,	1,	3,	0.73,	1.0,	0.84
House10,	Chest_Freezer,	8,	1,	3.5,	0.73,	1.0,	0.84
House10,	Chest_Freezer,	8,	1.5,	1,	0.82,	1.0,	0.9
House10,	Chest_Freezer,	8,	1.5,	1.5,	0.92,	1.0,	0.96
House10,	Chest_Freezer,	8,	1.5,	2,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	1.5,	2.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	1.5,	3,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	1.5,	3.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	2,	1,	0.94,	1.0,	0.97
House10,	Chest_Freezer,	8,	2,	1.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	2,	2,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	2,	2.5,	0.97,	1.0,	0.98
House10,	Chest_Freezer,	8,	2,	3,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2,	3.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	1,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	1.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	2,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	2.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	3,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	2.5,	3.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	1,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	1.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	2,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	2.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	3,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3,	3.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	1,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	1.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	2,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	2.5,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	3,	1.0,	1.0,	1.0
House10,	Chest_Freezer,	8,	3.5,	3.5,	1.0,	1.0,	1.0
House16,	Fridge_Freezer_1,	1,	1,	1,	0.61,	0.96,	0.75
House16,	Fridge_Freezer_1,	1,	1,	1.5,	0.91,	0.91,	0.91
House16,	Fridge_Freezer_1,	1,	1,	2,	0.88,	0.65,	0.75
House16,	Fridge_Freezer_1,	1,	1,	2.5,	0.93,	0.57,	0.71
House16,	Fridge_Freezer_1,	1,	1,	3,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	1,	1,	3.5,	1.0,	0.22,	0.36
House16,	Fridge_Freezer_1,	1,	1.5,	1,	0.88,	0.61,	0.72
House16,	Fridge_Freezer_1,	1,	1.5,	1.5,	0.92,	0.48,	0.63
House16,	Fridge_Freezer_1,	1,	1.5,	2,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	1,	1.5,	2.5,	1.0,	0.22,	0.36
House16,	Fridge_Freezer_1,	1,	1.5,	3,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	1.5,	3.5,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2,	1,	1.0,	0.3,	0.46
House16,	Fridge_Freezer_1,	1,	2,	1.5,	1.0,	0.22,	0.36
House16,	Fridge_Freezer_1,	1,	2,	2,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2,	2.5,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2,	3,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2,	3.5,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	2.5,	1,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2.5,	1.5,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2.5,	2,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	2.5,	2.5,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	2.5,	3,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	2.5,	3.5,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	3,	1,	1.0,	0.13,	0.23
House16,	Fridge_Freezer_1,	1,	3,	1.5,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	3,	2,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	3,	2.5,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	3,	3,	1.0,	0.04,	0.08
House16,	Fridge_Freezer_1,	1,	3,	3.5,	1.0,	0.04,	0.08
House16,	Fridge_Freezer_1,	1,	3.5,	1,	1.0,	0.09,	0.17
House16,	Fridge_Freezer_1,	1,	3.5,	1.5,	1.0,	0.04,	0.08
House16,	Fridge_Freezer_1,	1,	3.5,	2,	1.0,	0.04,	0.08
House16,	Fridge_Freezer_1,	1,	3.5,	2.5,	1.0,	0.04,	0.08
House16,	Fridge_Freezer_1,	1,	3.5,	3,	nan,	0.0,	nan
House16,	Fridge_Freezer_1,	1,	3.5,	3.5,	nan,	0.0,	nan
House16,	Fridge_Freezer_1,	2,	1,	1,	0.34,	1.0,	0.51
House16,	Fridge_Freezer_1,	2,	1,	1.5,	0.64,	0.91,	0.75
House16,	Fridge_Freezer_1,	2,	1,	2,	0.7,	0.83,	0.76
House16,	Fridge_Freezer_1,	2,	1,	2.5,	0.7,	0.61,	0.65
House16,	Fridge_Freezer_1,	2,	1,	3,	0.92,	0.48,	0.63
House16,	Fridge_Freezer_1,	2,	1,	3.5,	1.0,	0.48,	0.65
House16,	Fridge_Freezer_1,	2,	1.5,	1,	0.95,	0.83,	0.89
House16,	Fridge_Freezer_1,	2,	1.5,	1.5,	1.0,	0.57,	0.73
House16,	Fridge_Freezer_1,	2,	1.5,	2,	1.0,	0.52,	0.68
House16,	Fridge_Freezer_1,	2,	1.5,	2.5,	1.0,	0.48,	0.65
House16,	Fridge_Freezer_1,	2,	1.5,	3,	1.0,	0.48,	0.65
House16,	Fridge_Freezer_1,	2,	1.5,	3.5,	1.0,	0.43,	0.6
House16,	Fridge_Freezer_1,	2,	2,	1,	1.0,	0.52,	0.68
House16,	Fridge_Freezer_1,	2,	2,	1.5,	1.0,	0.52,	0.68
House16,	Fridge_Freezer_1,	2,	2,	2,	1.0,	0.43,	0.6
House16,	Fridge_Freezer_1,	2,	2,	2.5,	1.0,	0.39,	0.56
House16,	Fridge_Freezer_1,	2,	2,	3,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	2,	2,	3.5,	1.0,	0.26,	0.41
House16,	Fridge_Freezer_1,	2,	2.5,	1,	1.0,	0.43,	0.6
House16,	Fridge_Freezer_1,	2,	2.5,	1.5,	1.0,	0.39,	0.56
House16,	Fridge_Freezer_1,	2,	2.5,	2,	1.0,	0.39,	0.56
House16,	Fridge_Freezer_1,	2,	2.5,	2.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	2,	2.5,	3,	1.0,	0.22,	0.36
House16,	Fridge_Freezer_1,	2,	2.5,	3.5,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3,	1,	1.0,	0.39,	0.56
House16,	Fridge_Freezer_1,	2,	3,	1.5,	1.0,	0.39,	0.56
House16,	Fridge_Freezer_1,	2,	3,	2,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	2,	3,	2.5,	1.0,	0.22,	0.36
House16,	Fridge_Freezer_1,	2,	3,	3,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3,	3.5,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3.5,	1,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	2,	3.5,	1.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	2,	3.5,	2,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3.5,	2.5,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3.5,	3,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	2,	3.5,	3.5,	1.0,	0.17,	0.29
House16,	Fridge_Freezer_1,	3,	1,	1,	0.4,	1.0,	0.57
House16,	Fridge_Freezer_1,	3,	1,	1.5,	0.49,	1.0,	0.66
House16,	Fridge_Freezer_1,	3,	1,	2,	0.62,	0.91,	0.74
House16,	Fridge_Freezer_1,	3,	1,	2.5,	0.72,	0.91,	0.8
House16,	Fridge_Freezer_1,	3,	1,	3,	0.8,	0.87,	0.83
House16,	Fridge_Freezer_1,	3,	1,	3.5,	0.87,	0.87,	0.87
House16,	Fridge_Freezer_1,	3,	1.5,	1,	0.7,	0.91,	0.79
House16,	Fridge_Freezer_1,	3,	1.5,	1.5,	0.75,	0.91,	0.82
House16,	Fridge_Freezer_1,	3,	1.5,	2,	0.74,	0.87,	0.8
House16,	Fridge_Freezer_1,	3,	1.5,	2.5,	0.87,	0.87,	0.87
House16,	Fridge_Freezer_1,	3,	1.5,	3,	0.87,	0.87,	0.87
House16,	Fridge_Freezer_1,	3,	1.5,	3.5,	0.89,	0.74,	0.81
House16,	Fridge_Freezer_1,	3,	2,	1,	0.75,	0.91,	0.82
House16,	Fridge_Freezer_1,	3,	2,	1.5,	0.8,	0.87,	0.83
House16,	Fridge_Freezer_1,	3,	2,	2,	0.87,	0.87,	0.87
House16,	Fridge_Freezer_1,	3,	2,	2.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	3,	2,	3,	1.0,	0.7,	0.82
House16,	Fridge_Freezer_1,	3,	2,	3.5,	1.0,	0.43,	0.6
House16,	Fridge_Freezer_1,	3,	2.5,	1,	0.9,	0.78,	0.84
House16,	Fridge_Freezer_1,	3,	2.5,	1.5,	0.9,	0.78,	0.84
House16,	Fridge_Freezer_1,	3,	2.5,	2,	0.94,	0.65,	0.77
House16,	Fridge_Freezer_1,	3,	2.5,	2.5,	1.0,	0.52,	0.68
House16,	Fridge_Freezer_1,	3,	2.5,	3,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	2.5,	3.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3,	1,	0.94,	0.74,	0.83
House16,	Fridge_Freezer_1,	3,	3,	1.5,	1.0,	0.61,	0.76
House16,	Fridge_Freezer_1,	3,	3,	2,	1.0,	0.43,	0.6
House16,	Fridge_Freezer_1,	3,	3,	2.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3,	3,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3,	3.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3.5,	1,	1.0,	0.52,	0.68
House16,	Fridge_Freezer_1,	3,	3.5,	1.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3.5,	2,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3.5,	2.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3.5,	3,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	3,	3.5,	3.5,	1.0,	0.35,	0.52
House16,	Fridge_Freezer_1,	4,	1,	1,	0.35,	1.0,	0.52
House16,	Fridge_Freezer_1,	4,	1,	1.5,	0.47,	1.0,	0.64
House16,	Fridge_Freezer_1,	4,	1,	2,	0.59,	0.96,	0.73
House16,	Fridge_Freezer_1,	4,	1,	2.5,	0.85,	0.96,	0.9
House16,	Fridge_Freezer_1,	4,	1,	3,	0.88,	0.91,	0.89
House16,	Fridge_Freezer_1,	4,	1,	3.5,	0.91,	0.91,	0.91
House16,	Fridge_Freezer_1,	4,	1.5,	1,	0.55,	0.96,	0.7
House16,	Fridge_Freezer_1,	4,	1.5,	1.5,	0.73,	0.96,	0.83
House16,	Fridge_Freezer_1,	4,	1.5,	2,	0.88,	0.96,	0.92
House16,	Fridge_Freezer_1,	4,	1.5,	2.5,	0.91,	0.91,	0.91
House16,	Fridge_Freezer_1,	4,	1.5,	3,	0.91,	0.91,	0.91
House16,	Fridge_Freezer_1,	4,	1.5,	3.5,	0.95,	0.91,	0.93
House16,	Fridge_Freezer_1,	4,	2,	1,	0.73,	0.96,	0.83
House16,	Fridge_Freezer_1,	4,	2,	1.5,	0.88,	0.96,	0.92
House16,	Fridge_Freezer_1,	4,	2,	2,	0.95,	0.91,	0.93
House16,	Fridge_Freezer_1,	4,	2,	2.5,	0.95,	0.91,	0.93
House16,	Fridge_Freezer_1,	4,	2,	3,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2,	3.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2.5,	1,	0.96,	0.96,	0.96
House16,	Fridge_Freezer_1,	4,	2.5,	1.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2.5,	2,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2.5,	2.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2.5,	3,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	2.5,	3.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	1,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	1.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	2,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	2.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	3,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3,	3.5,	1.0,	0.83,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	1,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	1.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	2,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	2.5,	0.95,	0.87,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	3,	1.0,	0.83,	0.91
House16,	Fridge_Freezer_1,	4,	3.5,	3.5,	1.0,	0.78,	0.88
House16,	Fridge_Freezer_1,	6,	1,	1,	0.28,	1.0,	0.44
House16,	Fridge_Freezer_1,	6,	1,	1.5,	0.32,	0.96,	0.48
House16,	Fridge_Freezer_1,	6,	1,	2,	0.42,	0.96,	0.58
House16,	Fridge_Freezer_1,	6,	1,	2.5,	0.43,	0.91,	0.58
House16,	Fridge_Freezer_1,	6,	1,	3,	0.43,	0.91,	0.58
House16,	Fridge_Freezer_1,	6,	1,	3.5,	0.43,	0.91,	0.58
House16,	Fridge_Freezer_1,	6,	1.5,	1,	0.47,	0.91,	0.62
House16,	Fridge_Freezer_1,	6,	1.5,	1.5,	0.54,	0.87,	0.67
House16,	Fridge_Freezer_1,	6,	1.5,	2,	0.56,	0.87,	0.68
House16,	Fridge_Freezer_1,	6,	1.5,	2.5,	0.56,	0.87,	0.68
House16,	Fridge_Freezer_1,	6,	1.5,	3,	0.57,	0.87,	0.69
House16,	Fridge_Freezer_1,	6,	1.5,	3.5,	0.59,	0.87,	0.7
House16,	Fridge_Freezer_1,	6,	2,	1,	0.54,	0.87,	0.67
House16,	Fridge_Freezer_1,	6,	2,	1.5,	0.56,	0.87,	0.68
House16,	Fridge_Freezer_1,	6,	2,	2,	0.56,	0.87,	0.68
House16,	Fridge_Freezer_1,	6,	2,	2.5,	0.57,	0.87,	0.69
House16,	Fridge_Freezer_1,	6,	2,	3,	0.63,	0.87,	0.73
House16,	Fridge_Freezer_1,	6,	2,	3.5,	0.66,	0.83,	0.74
House16,	Fridge_Freezer_1,	6,	2.5,	1,	0.56,	0.87,	0.68
House16,	Fridge_Freezer_1,	6,	2.5,	1.5,	0.57,	0.87,	0.69
House16,	Fridge_Freezer_1,	6,	2.5,	2,	0.63,	0.87,	0.73
House16,	Fridge_Freezer_1,	6,	2.5,	2.5,	0.66,	0.83,	0.74
House16,	Fridge_Freezer_1,	6,	2.5,	3,	0.64,	0.78,	0.7
House16,	Fridge_Freezer_1,	6,	2.5,	3.5,	0.72,	0.78,	0.75
House16,	Fridge_Freezer_1,	6,	3,	1,	0.61,	0.83,	0.7
House16,	Fridge_Freezer_1,	6,	3,	1.5,	0.66,	0.83,	0.74
House16,	Fridge_Freezer_1,	6,	3,	2,	0.68,	0.83,	0.75
House16,	Fridge_Freezer_1,	6,	3,	2.5,	0.67,	0.78,	0.72
House16,	Fridge_Freezer_1,	6,	3,	3,	0.74,	0.74,	0.74
House16,	Fridge_Freezer_1,	6,	3,	3.5,	0.71,	0.65,	0.68
House16,	Fridge_Freezer_1,	6,	3.5,	1,	0.68,	0.83,	0.75
House16,	Fridge_Freezer_1,	6,	3.5,	1.5,	0.68,	0.83,	0.75
House16,	Fridge_Freezer_1,	6,	3.5,	2,	0.69,	0.78,	0.73
House16,	Fridge_Freezer_1,	6,	3.5,	2.5,	0.73,	0.7,	0.71
House16,	Fridge_Freezer_1,	6,	3.5,	3,	0.72,	0.57,	0.64
House16,	Fridge_Freezer_1,	6,	3.5,	3.5,	0.73,	0.48,	0.58
House16,	Fridge_Freezer_1,	8,	1,	1,	0.27,	1.0,	0.43
House16,	Fridge_Freezer_1,	8,	1,	1.5,	0.34,	1.0,	0.51
House16,	Fridge_Freezer_1,	8,	1,	2,	0.43,	1.0,	0.6
House16,	Fridge_Freezer_1,	8,	1,	2.5,	0.5,	1.0,	0.67
House16,	Fridge_Freezer_1,	8,	1,	3,	0.57,	1.0,	0.73
House16,	Fridge_Freezer_1,	8,	1,	3.5,	0.64,	1.0,	0.78
House16,	Fridge_Freezer_1,	8,	1.5,	1,	0.34,	1.0,	0.51
House16,	Fridge_Freezer_1,	8,	1.5,	1.5,	0.47,	1.0,	0.64
House16,	Fridge_Freezer_1,	8,	1.5,	2,	0.52,	1.0,	0.68
House16,	Fridge_Freezer_1,	8,	1.5,	2.5,	0.58,	0.96,	0.72
House16,	Fridge_Freezer_1,	8,	1.5,	3,	0.66,	0.91,	0.77
House16,	Fridge_Freezer_1,	8,	1.5,	3.5,	0.74,	0.87,	0.8
House16,	Fridge_Freezer_1,	8,	2,	1,	0.43,	1.0,	0.6
House16,	Fridge_Freezer_1,	8,	2,	1.5,	0.53,	1.0,	0.69
House16,	Fridge_Freezer_1,	8,	2,	2,	0.58,	0.96,	0.72
House16,	Fridge_Freezer_1,	8,	2,	2.5,	0.69,	0.87,	0.77
House16,	Fridge_Freezer_1,	8,	2,	3,	0.78,	0.61,	0.68
House16,	Fridge_Freezer_1,	8,	2,	3.5,	0.8,	0.52,	0.63
House16,	Fridge_Freezer_1,	8,	2.5,	1,	0.51,	0.96,	0.67
House16,	Fridge_Freezer_1,	8,	2.5,	1.5,	0.61,	0.87,	0.72
House16,	Fridge_Freezer_1,	8,	2.5,	2,	0.62,	0.57,	0.59
House16,	Fridge_Freezer_1,	8,	2.5,	2.5,	0.71,	0.52,	0.6
House16,	Fridge_Freezer_1,	8,	2.5,	3,	0.77,	0.43,	0.55
House16,	Fridge_Freezer_1,	8,	2.5,	3.5,	0.67,	0.26,	0.37
House16,	Fridge_Freezer_1,	8,	3,	1,	0.59,	0.83,	0.69
House16,	Fridge_Freezer_1,	8,	3,	1.5,	0.6,	0.52,	0.56
House16,	Fridge_Freezer_1,	8,	3,	2,	0.73,	0.48,	0.58
House16,	Fridge_Freezer_1,	8,	3,	2.5,	0.75,	0.39,	0.51
House16,	Fridge_Freezer_1,	8,	3,	3,	0.63,	0.22,	0.33
House16,	Fridge_Freezer_1,	8,	3,	3.5,	0.5,	0.09,	0.15
House16,	Fridge_Freezer_1,	8,	3.5,	1,	0.58,	0.48,	0.53
House16,	Fridge_Freezer_1,	8,	3.5,	1.5,	0.71,	0.43,	0.54
House16,	Fridge_Freezer_1,	8,	3.5,	2,	0.75,	0.39,	0.51
House16,	Fridge_Freezer_1,	8,	3.5,	2.5,	0.67,	0.26,	0.37
House16,	Fridge_Freezer_1,	8,	3.5,	3,	0.5,	0.09,	0.15
House16,	Fridge_Freezer_1,	8,	3.5,	3.5,	1.0,	0.09,	0.17
House18,	Fridge_Freezer,	1,	1,	1,	1.0,	0.67,	0.8
House18,	Fridge_Freezer,	1,	1,	1.5,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	1,	1,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	1.5,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	2.5,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	1,	3.5,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	1,	1,	0.19,	1.0,	0.32
House18,	Fridge_Freezer,	2,	1,	1.5,	0.4,	0.67,	0.5
House18,	Fridge_Freezer,	2,	1,	2,	1.0,	0.67,	0.8
House18,	Fridge_Freezer,	2,	1,	2.5,	1.0,	0.67,	0.8
House18,	Fridge_Freezer,	2,	1,	3,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	2,	1,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	1.5,	1,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	2,	1.5,	1.5,	1.0,	0.67,	0.8
House18,	Fridge_Freezer,	2,	1.5,	2,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	2,	1.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	1.5,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	1.5,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2,	1,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	2,	2,	1.5,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	2,	2,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2.5,	1,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2.5,	1.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2.5,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	2,	2.5,	3,	nan,	0.0,	nan
